company,inventory,ds,yhat
3,62,2020-03-27,4.612560815486061
3,62,2020-03-28,4.1787533773712155
3,62,2020-03-29,4.915698130534029
3,62,2020-03-30,4.835141748991638
3,62,2020-03-31,5.144047481505396
3,62,2020-04-01,4.708876734046035
3,62,2020-04-02,4.635521721718332
3,62,2020-04-03,4.8777952935408315
3,62,2020-04-04,4.341531925524931
3,62,2020-04-05,4.969610785404809
3,62,2020-04-06,4.776036465136515
3,62,2020-04-07,4.970143703847592
3,62,2020-04-08,4.420824035356333
3,62,2020-04-09,4.23640201652273
3,62,2020-04-10,4.373068492866235
3,62,2020-04-11,3.7389262526335054
3,62,2020-04-12,4.278960298225789
3,62,2020-04-13,4.009069593957977
3,62,2020-04-14,4.140227782503381
3,62,2020-04-15,3.5426718520763965
3,62,2020-04-16,3.3257473116042027
3,62,2020-04-17,3.4463180626306875
3,62,2020-04-18,2.812796865281372
3,62,2020-04-19,3.3701089743719725
3,62,2020-04-20,3.133725944797587
3,62,2020-04-21,3.313837028935958
3,62,2020-04-22,2.779556870947893
3,62,2020-04-23,2.638797577990965
3,64,2019-04-30,3.8113395954218245
3,64,2019-05-01,3.490965688824225
3,64,2019-05-02,3.506857675380948
3,64,2019-05-03,3.326095868889996
3,64,2019-05-04,4.063736957669855
3,64,2019-05-05,3.2144987564363037
3,64,2019-05-06,3.314335343681471
3,64,2019-05-07,3.5726013504125262
3,64,2019-05-08,3.1940652857099545
3,64,2019-05-09,3.1651632193479577
3,64,2019-05-10,2.954704885254597
3,64,2019-05-11,3.6790397262190893
3,64,2019-05-12,2.8336993885249475
3,64,2019-05-13,2.9549443786944773
3,64,2019-05-14,3.2519145160539398
3,64,2019-05-15,2.928643509532876
3,64,2019-05-16,2.9703289842405556
3,64,2019-05-17,2.844069589050356
3,64,2019-05-18,3.664075847716581
3,64,2019-05-19,2.9233700041231856
3,64,2019-05-20,3.1554009519761372
3,64,2019-05-21,3.5662719442576547
3,64,2019-05-22,3.356839212095415
3,64,2019-05-23,3.509070423450824
3,64,2019-05-24,3.486872090576591
3,64,2019-05-25,4.401390012581697
3,64,2019-05-26,3.7427954480302073
3,64,2019-05-27,4.0419806466327675
3,64,2019-05-28,4.502859139432633
3,64,2019-05-29,4.324526852828967
3,64,2019-05-30,4.487671203127835
3,64,2019-05-31,4.455435848460905
3,64,2019-06-01,5.338744134453294
3,64,2019-06-02,4.62809329037304
3,64,2019-06-03,4.855242795995912
3,64,2019-06-04,5.225492544128672
3,64,2019-06-05,4.939807516484421
3,64,2019-06-06,4.98117718896558
3,64,2019-06-07,4.815418777679881
3,64,2019-06-08,5.556429129475707
3,64,2019-06-09,4.697899361789538
3,64,2019-06-10,4.774917940899713
3,64,2019-06-11,4.996160246862675
3,64,2019-06-12,4.5659238502270005
3,64,2019-06-13,4.470400235135071
3,64,2019-06-14,4.178394537340066
3,64,2019-06-15,4.806500425688753
3,64,2019-06-16,3.850746357894849
3,64,2019-06-17,3.8481407661438265
3,64,2019-06-18,4.008815775117506
3,64,2019-06-19,3.5380298760059263
3,64,2019-06-20,3.422421101136486
3,64,2019-06-21,3.1307226676253856
3,64,2019-06-22,3.7789481992360785
3,64,2019-06-23,2.8620623214855923
3,64,2019-06-24,2.9155633485855006
3,64,2019-06-25,3.1476764534333634
3,64,2019-06-26,2.761416196219202
3,64,2019-06-27,2.740908118965656
3,64,2019-06-28,2.552179303492069
3,64,2019-06-29,3.3084227597087468
3,64,2019-06-30,2.5017490926700927
3,64,2019-07-01,2.664849785792061
3,64,2019-07-02,3.003268146007346
3,64,2019-07-03,2.7175345459422307
3,64,2019-07-04,2.7895536001461996
3,64,2019-07-05,2.6834513332924175
3,64,2019-07-06,3.5108856511485884
3,64,2019-07-07,2.7628323346129986
3,64,2019-07-08,2.9712700283141795
3,64,2019-07-09,3.341459789412643
3,64,2019-07-10,3.0740757488864268
3,64,2019-07-11,3.151574837077167
3,64,2019-07-12,3.039014331260395
3,64,2019-07-13,3.8493215979514526
3,64,2019-07-14,3.0750296395478727
3,64,2019-07-15,3.2499035900081727
3,64,2019-07-16,3.581155629665446
3,64,2019-07-17,3.271506948551802
3,64,2019-07-18,3.305486895405037
3,64,2019-07-19,3.150180297195472
3,64,2019-07-20,3.9204295223209584
3,64,2019-07-21,3.1105070041807283
3,64,2019-07-22,3.2556853194499156
3,64,2019-07-23,3.564404024543704
3,64,2019-07-24,3.2402933443666346
3,64,2019-07-25,3.268446002809232
3,64,2019-07-26,3.116148985133217
3,64,2019-07-27,3.898082240078452
3,64,2019-07-28,3.108000089987537
3,64,2019-07-29,3.280322110915899
3,64,2019-07-30,3.6223319809355083
3,64,2019-07-31,3.3362433346652605
3,64,2019-08-01,3.4055225395795037
3,64,2019-08-02,3.295678535084998
3,64,2019-08-03,4.119524868672586
3,64,2019-08-04,3.3689276573681424
3,64,2019-08-05,3.5764640926637137
3,64,2019-08-06,3.9476878056803493
3,64,2019-08-07,3.6832579787481543
3,64,2019-08-08,3.7653200630775956
3,64,2019-08-09,3.658346347227016
3,64,2019-08-10,4.474439832809696
3,64,2019-08-11,3.7051137384087216
3,64,2019-08-12,3.8829701575230686
3,64,2019-08-13,4.213973444426617
3,64,2019-08-14,3.8995748449049876
3,64,2019-08-15,3.9230762489954953
3,64,2019-08-16,3.750441715516482
3,64,2019-08-17,4.495561007289418
3,64,2019-08-18,3.6519785956438167
3,64,2019-08-19,3.7545131201390065
3,64,2019-08-20,4.011464617239896
3,64,2019-08-21,3.6266680033291365
3,64,2019-08-22,3.585782827617704
3,64,2019-08-23,3.3570301897588544
3,64,2019-08-24,4.056383345101835
3,64,2019-08-25,3.179227710899555
3,64,2019-08-26,3.2619174164025013
3,64,2019-08-27,3.5139277046446153
3,64,2019-08-28,3.1398634411872637
3,64,2019-08-29,3.1257152369162
3,64,2019-08-30,2.93957524597742
3,64,2019-08-31,3.696819966148606
3,64,2019-09-01,2.891776170636263
3,64,2019-09-02,3.059297126369283
3,64,2019-09-03,3.4069480118488777
3,64,2019-09-04,3.1370599971621136
3,64,2019-09-05,3.2330433232216014
3,64,2019-09-06,3.160169925897087
3,64,2019-09-07,4.030831113556992
3,64,2019-09-08,3.3362843564132323
3,64,2019-09-09,3.6083140790740957
3,64,2019-09-10,4.051502977635318
3,64,2019-09-11,3.8653708731015084
3,64,2019-09-12,4.030768999035015
3,64,2019-09-13,4.010737912863167
3,64,2019-09-14,4.91583233449359
3,64,2019-09-15,4.235924982084962
3,64,2019-09-16,4.5019125826161925
3,64,2019-09-17,4.918019190597852
3,64,2019-09-18,4.68395280594453
3,64,2019-09-19,4.7813025667088915
3,64,2019-09-20,4.674384501781722
3,64,2019-09-21,5.475539368833577
3,64,2019-09-22,4.676895289858502
3,64,2019-09-23,4.812019408901281
3,64,2019-09-24,5.088155127939136
3,64,2019-09-25,4.70830267110232
3,64,2019-09-26,4.657532299218538
3,64,2019-09-27,4.4037404360359504
3,64,2019-09-28,5.0628546730941535
3,64,2019-09-29,4.130502903991031
3,64,2019-09-30,4.143573375703122
3,64,2019-10-01,4.312364728085518
3,64,2019-10-02,3.8425861676481112
3,64,2019-10-03,3.721599306402349
3,64,2019-10-04,3.419113886146956
3,64,2019-10-05,4.052345009129601
3,64,2019-10-06,3.1176484279391543
3,64,2019-10-07,3.1520615960554172
3,64,2019-10-08,3.3654500501742466
3,64,2019-10-09,2.9625193430450545
3,64,2019-10-10,2.9290837016195113
3,64,2019-10-11,2.7328028571466594
3,64,2019-10-12,3.4883934996009707
3,64,2019-10-13,2.6893303800420965
3,64,2019-10-14,2.8694629167149808
3,64,2019-10-15,3.235244767347057
3,64,2019-10-16,2.987834275318426
3,64,2019-10-17,3.1094545173346955
3,64,2019-10-18,3.064221885924441
3,64,2019-10-19,3.9634471512054663
3,64,2019-10-20,3.297421594142883
3,64,2019-10-21,3.59711178094633
3,64,2019-10-22,4.066458364198343
3,64,2019-10-23,3.904535008734238
3,64,2019-10-24,4.091954677331357
3,64,2019-10-25,4.091731074347434
3,64,2019-10-26,5.014598444127824
3,64,2019-10-27,4.3508019746629
3,64,2019-10-28,4.6317824471903535
3,64,2019-10-29,5.06245099573697
3,64,2019-10-30,4.843310943518822
3,64,2019-10-31,4.956815182038322
3,64,2019-11-01,4.868168445467172
3,64,2019-11-02,5.6905795069917895
3,64,2019-11-03,4.9169775977587316
3,64,2019-11-04,5.081618897623106
3,64,2019-11-05,5.392281263105542
3,64,2019-11-06,5.052306485402271
3,64,2019-11-07,5.0468808268356
3,64,2019-11-08,4.84376536059005
3,64,2019-11-09,5.558483140005492
3,64,2019-11-10,4.685979267425307
3,64,2019-11-11,4.7621812012792475
3,64,2019-11-12,4.9961586348364815
3,64,2019-11-13,4.592143054794908
3,64,2019-11-14,4.535798169853242
3,64,2019-11-15,4.294952792969044
3,64,2019-11-16,4.984802881541865
3,64,2019-11-17,4.099598116148005
3,64,2019-11-18,4.174239324080446
3,64,2019-11-19,4.416484740250148
3,64,2019-11-20,4.029023607857942
3,64,2019-11-21,3.9958064895246443
3,64,2019-11-22,3.782841896947742
3,64,2019-11-23,4.503463873079884
3,64,2019-11-24,3.6500838069627752
3,64,2019-11-25,3.7558507213006105
3,64,2019-11-26,4.026916056974629
3,64,2019-11-27,3.664559646033313
3,64,2019-11-28,3.6515646455742043
3,64,2019-11-29,3.4530497025654405
3,64,2019-11-30,4.181761945926843
3,64,2019-12-01,3.329843378748955
3,64,2019-12-02,3.4304945541882024
3,64,2019-12-03,3.6902315623716686
3,64,2019-12-04,3.3109933809280587
3,64,2019-12-05,3.2764880672792396
3,64,2019-12-06,3.0529870898868383
3,64,2019-12-07,3.754572709415544
3,64,2019-12-08,2.8748525428797214
3,64,2019-12-09,2.9485669499598113
3,64,2019-12-10,3.1837871642517404
3,64,2019-12-11,2.783963197093919
3,64,2019-12-12,2.7342119843811052
3,64,2019-12-13,2.5020570198665846
3,64,2019-12-14,3.2026262249667408
3,64,2019-12-15,2.330323861503976
3,64,2019-12-16,2.4204035812737223
3,64,2019-12-17,2.6811417248570306
3,64,2019-12-18,2.315870783758903
3,64,2019-12-19,2.309264050753828
3,64,2019-12-20,2.1280829058534714
3,64,2019-12-21,2.886393333660526
3,64,2019-12-22,2.07726696949977
3,64,2019-12-23,2.234392918835091
3,64,2019-12-24,2.5642982977812716
3,64,2019-12-25,2.2684359638445195
3,64,2019-12-26,2.329528780234602
3,64,2019-12-27,2.212379994354614
3,64,2019-12-28,3.0291543313220344
3,64,2019-12-29,2.2711430384533986
3,64,2019-12-30,2.4704370609974524
3,64,2019-12-31,2.832204294303989
3,64,2020-01-01,2.5568275031969607
3,64,2020-01-02,2.626290557233348
3,64,2020-01-03,2.505021105399104
3,64,2020-01-04,3.305193118896175
3,64,2020-01-05,2.5185016891624414
3,64,2020-01-06,2.6778337652006443
3,64,2020-01-07,2.9895306502180885
3,64,2020-01-08,2.655499101620753
3,64,2020-01-09,2.6595593104312356
3,64,2020-01-10,2.4682388700109055
3,64,2020-01-11,3.196017481071546
3,64,2020-01-12,2.337036394004725
3,64,2020-01-13,2.426698135937449
3,64,2020-01-14,2.673854401316385
3,64,2020-01-15,2.2828411443275374
3,64,2020-01-16,2.239751414106737
3,64,2020-01-17,2.0131573107748495
3,64,2020-01-18,2.719288012781979
3,64,2020-01-19,1.853679948790278
3,64,2020-01-20,1.9527265392329096
3,64,2020-01-21,2.225827011751231
3,64,2020-01-22,1.8773946510373962
3,64,2020-01-23,1.893116000890286
3,64,2020-01-24,1.7406729957448088
3,64,2020-01-25,2.5349351723392033
3,64,2020-01-26,1.769637826358366
3,64,2020-01-27,1.9789729243355363
3,64,2020-01-28,2.369791268225464
3,64,2020-01-29,2.143674900215667
3,64,2020-01-30,2.2832695635834814
3,64,2020-01-31,2.253087212490065
3,64,2020-02-01,3.1647835103482453
3,64,2020-02-02,2.5089238060881778
3,64,2020-02-03,2.816661926747569
3,64,2020-02-04,3.2920277862030236
3,64,2020-02-05,3.1340803467828064
3,64,2020-02-06,3.3233134167345764
3,64,2020-02-07,3.322522129808228
3,64,2020-02-08,4.242133149700825
3,64,2020-02-09,3.5720104977726854
3,64,2020-02-10,3.8431601055203353
3,64,2020-02-11,4.260028246509217
3,64,2020-02-12,4.022649957945033
3,64,2020-02-13,4.113034941534696
3,64,2020-02-14,3.9959992323472515
3,64,2020-02-15,4.784446545974982
3,64,2020-02-16,3.971112472898273
3,64,2020-02-17,4.090196260245709
3,64,2020-02-18,4.34957729770897
3,64,2020-02-19,3.9528746485027346
3,64,2020-02-20,3.885739551830471
3,64,2020-02-21,3.616591759673323
3,64,2020-02-22,4.261806256868088
3,64,2020-02-23,3.317366161284467
3,64,2020-02-24,3.32040908673577
3,64,2020-02-25,3.4813664695014896
3,64,2020-02-26,3.005956356736031
3,64,2020-02-27,2.881421451946185
3,64,2020-02-28,2.5772248063418823
3,64,2020-02-29,3.2102108442428983
3,64,2020-03-01,2.2762482385405174
3,64,2020-03-02,2.311782196840173
3,64,2020-03-03,2.525995487462143
3,64,2020-03-04,2.122838086522921
3,64,2020-03-05,2.087316196015167
3,64,2020-03-06,1.8862515778045896
3,64,2020-03-07,2.6335170899980804
3,64,2020-03-08,1.821762833633576
3,64,2020-03-09,1.9840581158890496
3,64,2020-03-10,2.326146025589645
3,64,2020-03-11,2.04856786217623
3,64,2020-03-12,2.133045497009057
3,64,2020-03-13,2.043329986173458
3,64,2020-03-14,2.8905198161176546
3,64,2020-03-15,2.1648608771160007
3,64,2020-03-16,2.3974513161471593
3,64,2020-03-17,2.7925463273912907
3,64,2020-03-18,2.549718750490252
3,64,2020-03-19,2.6502625898343286
3,64,2020-03-20,2.5580472411625266
3,64,2020-03-21,3.384825721213716
3,64,2020-03-22,2.622009358962758
3,64,2020-03-23,2.802332901497389
3,64,2020-03-24,3.13210630813731
3,64,2020-03-25,2.813310696604177
3,64,2020-03-26,2.82992747953904
3,64,2020-03-27,2.6487106778496754
3,64,2020-03-28,3.3844081177231473
3,64,2020-03-29,2.5314465216089914
3,64,2020-03-30,2.6255070643709577
3,64,2020-03-31,2.8756902766644767
3,64,2020-04-01,2.4865302823088116
3,64,2020-04-02,2.444249772351034
3,64,2020-04-03,2.2174678396159226
3,64,2020-04-04,2.9223682289785353
3,64,2020-04-05,2.0543445200210178
3,64,2020-04-06,2.1495499340984137
3,64,2020-04-07,2.4170513513567524
3,64,2020-04-08,2.0608477907396545
3,64,2020-04-09,2.066144577693319
3,64,2020-04-10,1.9000947071204592
3,64,2020-04-11,2.6770139210480446
3,64,2020-04-12,1.890084593217292
3,64,2020-04-13,2.072974341895101
3,64,2020-04-14,2.432066891684996
3,64,2020-04-15,2.16856313946252
3,64,2020-04-16,2.2648411857331334
3,64,2020-04-17,2.1852842824186007
3,64,2020-04-18,3.0415806419647873
3,64,2020-04-19,2.324507682811522
3,64,2020-04-20,2.565624246617185
3,64,2020-04-21,2.9695661232154618
3,64,2020-04-22,2.7362009186921274
3,64,2020-04-23,2.8470294292860854
3,64,2020-04-24,2.7660412415124034
3,64,2020-04-25,3.605027676523922
3,64,2020-04-26,2.8553642548600924
3,64,2020-04-27,3.0496862574652663
3,64,2020-04-28,3.3941531976445427
3,63,2019-04-26,4.893342323201877
3,63,2019-04-27,5.071571292415846
3,63,2019-04-28,5.973436767143387
3,63,2019-04-29,5.089101275044709
3,63,2019-04-30,5.38563433471584
3,63,2019-05-01,5.350909644283815
3,63,2019-05-02,5.151191511601291
3,63,2019-05-03,5.840249452605278
3,63,2019-05-04,5.918304933188063
3,63,2019-05-05,6.707737610706207
3,63,2019-05-06,5.700914636335392
3,63,2019-05-07,5.86729709624311
3,63,2019-05-08,5.697280583261007
3,63,2019-05-09,5.3597222215709275
3,63,2019-05-10,5.910994580617756
3,63,2019-05-11,5.853871989857087
3,63,2019-05-12,6.513178132726348
3,63,2019-05-13,5.3835599498617
3,63,2019-05-14,5.436543306587579
3,63,2019-05-15,5.16432866609983
3,63,2019-05-16,4.737280181191951
3,63,2019-05-17,5.2129495439443545
3,63,2019-05-18,5.0949407983790245
3,63,2019-05-19,5.7085454611110515
3,63,2019-05-20,4.548513208880522
3,63,2019-05-21,4.586113574618647
3,63,2019-05-22,4.312946639681991
3,63,2019-05-23,3.898455649104314
3,63,2019-05-24,4.398982185480857
3,63,2019-05-25,4.316669204839814
3,63,2019-05-26,4.975140205224096
3,63,2019-05-27,3.867318569494129
3,63,2019-05-28,3.96254119675215
3,63,2019-05-29,3.750423008744649
3,63,2019-05-30,3.398423820502315
3,63,2019-05-31,3.9609567751608297
3,63,2019-06-01,3.938342250680384
3,63,2019-06-02,4.652534190202632
3,63,2019-06-03,3.5949816896242535
3,63,2019-06-04,3.7337788910968257
3,63,2019-06-05,3.5575588724907674
3,63,2019-06-06,3.2330823175306524
3,63,2019-06-07,3.8143596710574235
3,63,2019-06-08,3.8016104118285026
3,63,2019-06-09,4.516986345349454
3,63,2019-06-10,3.4524219261122995
3,63,2019-06-11,3.576765052463712
3,63,2019-06-12,3.3796446247822116
3,63,2019-06-13,3.029026440715875
3,63,2019-06-14,3.5802970865246957
3,63,2019-06-15,3.535180550405328
3,63,2019-06-16,4.217415661805748
3,63,2019-06-17,3.1205586429324272
3,63,2019-06-18,3.2150655328170075
3,63,2019-06-19,2.9921120965277326
3,63,2019-06-20,2.621104084576096
3,63,2019-06-21,3.158718727935768
3,63,2019-06-22,3.1077833237527592
3,63,2019-06-23,3.7929200184130156
3,63,2019-06-24,2.7083219246255603
3,63,2019-06-25,2.824816009617689
3,63,2019-06-26,2.633670853573921
3,63,2019-06-27,2.304102428255509
3,63,2019-06-28,2.892318858692425
3,63,2019-06-29,2.9004098927654507
3,63,2019-06-30,3.652009852622388
3,63,2019-07-01,2.6400986801046393
3,63,2019-07-02,2.83409581256681
3,63,2019-07-03,2.7237041315505444
3,63,2019-07-04,2.4764561457872163
3,63,2019-07-05,3.1468022784621974
3,63,2019-07-06,3.2350458161506137
3,63,2019-07-07,4.063052083046305
3,63,2019-07-08,3.1220952318339217
3,63,2019-07-09,3.3799961886470795
3,63,2019-07-10,3.325007848965163
3,63,2019-07-11,3.1233986232314743
3,63,2019-07-12,3.828573249747987
3,63,2019-07-13,3.94003461383984
3,63,2019-07-14,4.779113472976557
3,63,2019-07-15,3.8368289852452646
3,63,2019-07-16,4.081033266087336
3,63,2019-07-17,4.0002959451552105
3,63,2019-07-18,3.76147988599462
3,63,2019-07-19,4.418847235068585
3,63,2019-07-20,4.472999964840413
3,63,2019-07-21,5.24658239964068
3,63,2019-07-22,4.232109357317047
3,63,2019-07-23,4.3990739925827596
3,63,2019-07-24,4.237792276801686
3,63,2019-07-25,3.9169363153043326
3,63,2019-07-26,4.49259675513698
3,63,2019-07-27,4.46717955349328
3,63,2019-07-28,5.165065691757504
3,63,2019-07-29,4.080398526846156
3,63,2019-07-30,4.184153860366479
3,63,2019-07-31,3.9679505662705936
3,63,2019-08-01,3.601554773490559
3,63,2019-08-02,4.141918522577141
3,63,2019-08-03,4.092058688511312
3,63,2019-08-04,4.776705121146686
3,63,2019-08-05,3.69008289930203
3,63,2019-08-06,3.8029838186534457
3,63,2019-08-07,3.6065848305572983
3,63,2019-08-08,3.2699661476681783
3,63,2019-08-09,3.849169507247373
3,63,2019-08-10,3.8461018222207852
3,63,2019-08-11,4.584212491830748
3,63,2019-08-12,3.556308490069235
3,63,2019-08-13,3.7316614972255984
3,63,2019-08-14,3.5998638828716403
3,63,2019-08-15,3.3283853169581636
3,63,2019-08-16,3.971669554557716
3,63,2019-08-17,4.030075696129608
3,63,2019-08-18,4.825591307195226
3,63,2019-08-19,3.849680688619524
3,63,2019-08-20,4.070421816267619
3,63,2019-08-21,3.976388108586703
3,63,2019-08-22,3.734226259767431
3,63,2019-08-23,4.397769266209068
3,63,2019-08-24,4.4669886592000125
3,63,2019-08-25,5.26371317116377
3,63,2019-08-26,4.279477103455065
3,63,2019-08-27,4.482652021461336
3,63,2019-08-28,4.362318167036617
3,63,2019-08-29,4.085827172829042
3,63,2019-08-30,4.707895657317042
3,63,2019-08-31,4.729534254790636
3,63,2019-09-01,5.473739923988068
3,63,2019-09-02,4.433315477726275
3,63,2019-09-03,4.577970674028475
3,63,2019-09-04,4.3981619957918925
3,63,2019-09-05,4.062623444820158
3,63,2019-09-06,4.627428656965525
3,63,2019-09-07,4.594889590795919
3,63,2019-09-08,5.2892202864800755
3,63,2019-09-09,4.204330231577706
3,63,2019-09-10,4.31090219821045
3,63,2019-09-11,4.100212122626321
3,63,2019-09-12,3.7416437098304556
3,63,2019-09-13,4.29173833461039
3,63,2019-09-14,4.253085661306438
3,63,2019-09-15,4.949983553950032
3,63,2019-09-16,3.876231795307105
3,63,2019-09-17,4.00221437214005
3,63,2019-09-18,3.8187277073388786
3,63,2019-09-19,3.4945072553805305
3,63,2019-09-20,4.085292699374222
3,63,2019-09-21,4.092736781576547
3,63,2019-09-22,4.840085902129526
3,63,2019-09-23,3.8199965318962827
3,63,2019-09-24,4.001641699757343
3,63,2019-09-25,3.874564424593089
3,63,2019-09-26,3.606229995460211
3,63,2019-09-27,4.251116832556957
3,63,2019-09-28,4.309650472277915
3,63,2019-09-29,5.103908347514837
3,63,2019-09-30,4.125458978365485
3,63,2019-10-01,4.342489441663726
3,63,2019-10-02,4.243677641784241
3,63,2019-10-03,3.9957609863828787
3,63,2019-10-04,4.652640950823385
3,63,2019-10-05,4.714327878193167
3,63,2019-10-06,5.502653543277251
3,63,2019-10-07,4.509115005972941
3,63,2019-10-08,4.702003585312104
3,63,2019-10-09,4.5702754900477975
3,63,2019-10-10,4.281115771471782
3,63,2019-10-11,4.889035190241747
3,63,2019-10-12,4.894804495118364
3,63,2019-10-13,5.62115383261281
3,63,2019-10-14,4.560601040086546
3,63,2019-10-15,4.682562913159733
3,63,2019-10-16,4.477206272149738
3,63,2019-10-17,4.1129908074026815
3,63,2019-10-18,4.645743630902944
3,63,2019-10-19,4.577570385515765
3,63,2019-10-20,5.232530997939909
3,63,2019-10-21,4.10444420475892
3,63,2019-10-22,4.163975324716009
3,63,2019-10-23,3.9024644853838444
3,63,2019-10-24,3.4894476639445475
3,63,2019-10-25,3.981710841225831
3,63,2019-10-26,3.882182478634964
3,63,2019-10-27,4.515592744116014
3,63,2019-10-28,3.3762639325165007
3,63,2019-10-29,3.4351868403083854
3,63,2019-10-30,3.1838405547029316
3,63,2019-10-31,2.7917082285106147
3,63,2019-11-01,3.3153293057985245
3,63,2019-11-02,3.257193523461032
3,63,2019-11-03,3.9414051749617958
3,63,2019-11-04,2.8614820829107983
3,63,2019-11-05,2.9874439793677308
3,63,2019-11-06,2.809647628552378
3,63,2019-11-07,2.496321072350142
3,63,2019-11-08,3.1026372074012203
3,63,2019-11-09,3.1296316985292227
3,63,2019-11-10,3.899893333530749
3,63,2019-11-11,2.9053908279289504
3,63,2019-11-12,3.114590289889227
3,63,2019-11-13,3.0163201478665664
3,63,2019-11-14,2.777335354834905
3,63,2019-11-15,3.4514204869416862
3,63,2019-11-16,3.5383361375384785
3,63,2019-11-17,4.359536106910952
3,63,2019-11-18,3.4060188041405177
3,63,2019-11-19,3.645466504743456
3,63,2019-11-20,3.566128739564252
3,63,2019-11-21,3.3344011543669105
3,63,2019-11-22,4.0039390491400555
3,63,2019-11-23,4.074609666663684
3,63,2019-11-24,4.8682104873812095
3,63,2019-11-25,3.8763168008041164
3,63,2019-11-26,4.067412155118071
3,63,2019-11-27,3.9307580275837783
3,63,2019-11-28,3.633954233894276
3,63,2019-11-29,4.232029575729233
3,63,2019-11-30,4.226367194783521
3,63,2019-12-01,4.940392392225116
3,63,2019-12-02,3.8673867801621866
3,63,2019-12-03,3.977583046999969
3,63,2019-12-04,3.7619974295370406
3,63,2019-12-05,3.389952214914226
3,63,2019-12-06,3.918128613407712
3,63,2019-12-07,3.8494553302176664
3,63,2019-12-08,4.508761452629616
3,63,2019-12-09,3.390558353824724
3,63,2019-12-10,3.466105685959793
3,63,2019-12-11,3.2272192821491985
3,63,2019-12-12,2.8437739336969634
3,63,2019-12-13,3.372741925698491
3,63,2019-12-14,3.3170730841405325
3,63,2019-12-15,4.001345245803799
3,63,2019-12-16,2.919550006439364
3,63,2019-12-17,3.042168826595685
3,63,2019-12-18,2.859997170388809
3,63,2019-12-19,2.541669348408973
3,63,2019-12-20,3.1427245060823292
3,63,2019-12-21,3.1645189300310825
3,63,2019-12-22,3.929912875965989
3,63,2019-12-23,2.931095953863208
3,63,2019-12-24,3.1367052363671544
3,63,2019-12-25,3.035692779597002
3,63,2019-12-26,2.794894192328223
3,63,2019-12-27,3.468137635460674
3,63,2019-12-28,3.5551973670809254
3,63,2019-12-29,4.377519008228168
3,63,2019-12-30,3.426079591930705
3,63,2019-12-31,3.6685356689846156
3,63,2020-01-01,3.593115371895682
3,63,2020-01-02,3.3662054112929525
3,63,2020-01-03,4.041471870057972
3,63,2020-01-04,4.118818553885283
3,63,2020-01-05,4.920109888428012
3,63,2020-01-06,3.9370214190808923
3,63,2020-01-07,4.138171361771662
3,63,2020-01-08,4.012989459931145
3,63,2020-01-09,3.7292746482423675
3,63,2020-01-10,4.342281075432788
3,63,2020-01-11,4.35363707735758
3,63,2020-01-12,5.0870250483156
3,63,2020-01-13,4.035986327045424
3,63,2020-01-14,4.171005681958352
3,63,2020-01-15,3.9833328347777153
3,63,2020-01-16,3.642493724415817
3,63,2020-01-17,4.205332251249806
3,63,2020-01-18,4.174888236256531
3,63,2020-01-19,4.876040611789031
3,63,2020-01-20,3.803280925957676
3,63,2020-01-21,3.9277725816007107
3,63,2020-01-22,3.741153933148894
3,63,2020-01-23,3.413038455956407
3,63,2020-01-24,4.000053054616171
3,63,2020-01-25,4.004720374782477
3,63,2020-01-26,4.75111406370692
3,63,2020-01-27,3.7326517888306237
3,63,2020-01-28,3.919180967085122
3,63,2020-01-29,3.8008146750779317
3,63,2020-01-30,3.545470132668019
3,63,2020-01-31,4.207949855773431
3,63,2020-02-01,4.28887024819112
3,63,2020-02-02,5.110365386991008
3,63,2020-02-03,4.163929554986589
3,63,2020-02-04,4.41755218465214
3,63,2020-02-05,4.359601397049541
3,63,2020-02-06,4.156407277116088
3,63,2020-02-07,4.8613837992246305
3,63,2020-02-08,4.9739930916150765
3,63,2020-02-09,5.815478843324037
3,63,2020-02-10,4.876731612372386
3,63,2020-02-11,5.125439083143377
3,63,2020-02-12,5.049977035717047
3,63,2020-02-13,4.816991955719871
3,63,2020-02-14,5.480514200388715
3,63,2020-02-15,5.540905627164583
3,63,2020-02-16,6.320568916920567
3,63,2020-02-17,5.311781979791675
3,63,2020-02-18,5.483811305212169
3,63,2020-02-19,5.326760996313501
3,63,2020-02-20,5.009109532657726
3,63,2020-02-21,5.586774401249667
3,63,2020-02-22,5.562009802478521
3,63,2020-02-23,6.259066005178521
3,63,2020-02-24,5.17197508610452
3,63,2020-02-25,5.271618232133145
3,63,2020-02-26,5.049532595278797
3,63,2020-02-27,4.67541089382947
3,63,2020-02-28,5.206134916579242
3,63,2020-02-29,5.144648993499692
3,63,2020-03-01,5.81560267927732
3,63,2020-03-02,4.713127854011958
3,63,2020-03-03,4.807905671278606
3,63,2020-03-04,4.5909813706668565
3,63,2020-03-05,4.231279948652981
3,63,2020-03-06,4.784663423015743
3,63,2020-03-07,4.75283512066259
3,63,2020-03-08,5.459019406407785
3,63,2020-03-09,4.395781054119055
3,63,2020-03-10,4.532138540274132
3,63,2020-03-11,4.35742801012543
3,63,2020-03-12,4.038869560453921
3,63,2020-03-13,4.630675177922094
3,63,2020-03-14,4.633002357842949
3,63,2020-03-15,5.367680445437356
3,63,2020-03-16,4.326072592566224
3,63,2020-03-17,4.476226404629564
3,63,2020-03-18,4.306768958808105
